id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hospital_appointment,cleopatra_hospital.hospital_appointment,model_hospital_appointment,,1,1,1,1


access_hospital_manager_department,cleopatra_hospital.hospital_manager_department,model_hospital_department,cleopatra_hospital.group_create_departments,1,1,1,1
access_hospital_general_department,cleopatra_hospital.hospital_general_department,model_hospital_department,cleopatra_hospital.group_general_departments,1,1,0,0




access_hospital_doctor,cleopatra_hospital.hospital_doctor,model_hospital_doctor,,1,1,1,1
access_hospital_patient,cleopatra_hospital.hospital_patient,model_hospital_patient,,1,1,1,1
access_hospital_room,cleopatra_hospital.hospital_room,model_hospital_room,,1,1,1,1
access_appointment_medicine_line,cleopatra_hospital.appointment_medicine_line,model_appointment_medicine_line,,1,1,1,1
access_hospital_medicine,cleopatra_hospital.hospital_medicine,model_hospital_medicine,,1,1,1,1
access_appointment_wizard,cleopatra_hospital.appointment_wizard,model_appointment_wizard,,1,1,1,1
